job,age,height_cm,weight_kg
construction,18,178.1,67.3
retail,55,175.4,75.3
retail,57,178.2,79.1
office,18,157.9,67.4
retired,42,175.9,80.4
retail,56,180.9,90.5
healthcare,54,171.9,76.8
teacher,50,161.8,65.0
teacher,18,179.2,87.7
healthcare,48,171.1,81.7
farmer,37,153.3,41.9
healthcare,51,161.0,67.6
healthcare,43,164.7,61.5
teacher,39,185.1,91.0
software,47,183.3,96.2
teacher,37,183.3,77.9
retired,39,172.3,66.1
office,33,179.1,91.6
student,20,158.6,55.0
software,46,170.1,65.9
construction,30,174.5,84.8
student,37,159.3,58.8
office,43,172.1,84.1
retired,18,186.9,98.8
retired,18,175.6,75.2
construction,36,179.2,74.4
software,45,145.5,49.7
farmer,48,185.6,72.1
healthcare,20,168.1,68.9
software,47,162.3,60.1
farmer,37,168.3,58.5
retired,29,155.1,57.6
teacher,32,180.5,81.8
office,49,166.6,78.7
construction,43,162.6,64.9
office,40,168.3,82.2
driver,42,181.2,97.8
driver,51,171.3,83.5
software,38,155.9,72.3
retired,40,174.6,80.0
retired,53,160.7,66.9
healthcare,36,148.4,55.4
healthcare,47,185.0,81.1
healthcare,33,174.6,84.0
teacher,35,169.2,77.8
student,38,166.5,65.1
retail,46,184.0,85.9
student,54,200.0,85.9
office,41,174.5,86.5
student,22,159.7,49.4
teacher,47,168.5,80.0
office,69,174.3,82.7
student,41,146.5,48.6
teacher,19,173.3,68.4
retail,42,174.4,80.5
student,39,183.3,70.8
teacher,38,182.2,87.2
healthcare,51,171.1,75.3
retired,56,185.1,85.8
healthcare,48,190.4,79.4
retired,38,170.3,84.2
construction,53,174.2,69.4
construction,22,152.3,53.6
construction,31,155.5,57.5
retail,32,161.6,58.3
healthcare,39,165.6,68.3
retired,46,159.0,66.6
teacher,37,169.6,68.1
office,29,165.9,67.3
teacher,51,180.7,86.3
office,37,165.3,79.7
driver,41,147.1,59.3
teacher,46,171.3,65.3
student,40,169.9,57.4
student,40,161.4,55.0
software,52,170.9,85.8
healthcare,41,159.2,59.7
office,50,173.3,78.9
office,46,196.3,91.6
healthcare,64,151.9,53.5
retail,44,164.8,61.4
software,47,163.2,64.3
retail,53,165.7,70.0
retail,40,180.2,78.6
retail,32,175.4,86.9
healthcare,34,178.5,82.9
retail,34,170.3,68.6
student,28,156.8,49.0
construction,43,158.9,65.2
driver,32,177.5,95.0
office,42,171.7,66.8
office,38,182.6,90.5
driver,39,172.9,79.2
healthcare,46,158.2,63.6
teacher,33,164.8,78.1
healthcare,47,175.6,71.5
office,58,177.1,72.9
office,44,178.6,90.0
driver,30,159.5,75.3
retail,32,158.0,60.5
healthcare,37,168.1,63.7
retired,32,184.4,84.9
driver,28,163.1,75.7
student,41,174.5,64.3
office,37,174.6,84.1
driver,42,177.6,85.5
healthcare,54,186.6,84.1
office,37,185.6,97.7
teacher,25,164.1,63.9
driver,35,149.0,57.8
software,49,163.2,74.0
office,48,170.8,73.4
healthcare,46,166.4,61.9
construction,32,189.7,73.1
retired,49,170.2,80.7
farmer,51,176.5,68.6
retail,31,172.2,65.8
farmer,39,166.5,65.7
healthcare,64,150.8,53.1
student,31,169.2,57.5
student,19,200.0,84.8
construction,56,157.6,65.2
retail,53,151.9,56.4
software,34,189.4,96.9
construction,38,177.4,76.9
farmer,25,171.9,66.7
construction,41,183.6,86.2
farmer,53,161.7,54.5
office,33,168.9,70.7
student,50,179.6,64.7
office,45,191.1,97.9
retired,46,158.3,60.7
retail,34,182.8,84.1
software,35,173.8,78.7
farmer,18,171.6,69.5
software,33,169.9,76.3
farmer,53,156.2,52.2
healthcare,28,179.6,79.3
construction,30,162.2,54.5
retired,47,159.2,66.1
student,44,178.9,72.7
farmer,48,177.9,70.9
software,26,170.8,77.4
retired,70,180.8,82.7
teacher,25,184.3,91.7
teacher,41,183.1,96.1
office,38,164.7,64.5
student,25,180.1,62.5
healthcare,35,172.1,71.1
software,40,187.3,89.4
construction,32,168.8,75.9
construction,51,166.4,65.5
software,38,163.9,77.2
retail,23,171.9,60.8
healthcare,22,174.7,77.1
retired,47,174.9,75.5
farmer,22,173.5,60.7
retail,43,176.7,76.7
farmer,45,167.8,54.2
farmer,28,161.3,58.9
retail,50,160.4,65.8
office,19,179.8,87.6
teacher,43,174.7,81.9
farmer,39,151.4,57.4
retail,38,181.0,79.4
retail,25,188.8,91.5
driver,28,162.8,72.5
office,59,173.4,84.6
student,54,165.3,63.0
driver,48,176.3,94.3
driver,51,158.3,65.9
software,50,169.3,66.3
teacher,36,179.8,76.1
retail,40,182.4,88.2
teacher,22,174.3,75.0
healthcare,38,166.6,63.9
software,54,154.1,57.3
student,32,162.4,58.8
teacher,52,165.3,72.5
construction,41,163.0,62.8
farmer,23,170.6,61.6
healthcare,26,166.6,66.6
office,51,171.7,81.1
student,46,182.0,74.5
healthcare,41,165.9,59.6
farmer,36,156.2,54.4
software,42,163.0,66.8
farmer,50,175.8,75.1
driver,57,176.8,86.3
farmer,58,174.1,72.8
driver,44,183.0,88.7
software,37,168.1,71.8
retired,41,190.5,105.3
driver,46,178.2,88.9
office,46,144.8,53.8
farmer,55,188.0,85.2
farmer,65,162.3,56.5
office,37,159.7,69.8
construction,65,175.2,83.4
retail,54,152.6,52.2
retired,38,163.0,68.1
student,57,185.6,79.7
driver,60,175.6,89.2
office,34,178.1,77.4
software,60,163.4,62.3
driver,52,154.6,70.3
retail,68,177.1,75.6
software,34,179.3,78.3
healthcare,35,178.8,86.4
farmer,18,172.1,64.3
healthcare,46,160.3,62.4
driver,44,194.4,101.0
retail,33,174.8,68.5
retired,39,168.3,77.4
driver,24,168.3,77.9
office,54,171.5,81.2
teacher,34,180.7,80.5
driver,75,171.9,80.1
farmer,37,178.6,75.8
farmer,30,171.5,63.3
driver,35,168.9,76.4
software,23,176.4,83.2
teacher,45,176.0,79.1
office,34,168.3,85.4
driver,53,162.5,62.7
software,36,173.4,79.8
farmer,56,170.8,61.0
farmer,49,164.5,54.9
retail,40,161.6,62.9
driver,58,174.1,83.3
teacher,51,175.5,78.3
construction,75,166.4,57.2
teacher,35,164.2,64.2
farmer,40,161.7,59.0
farmer,58,173.8,62.3
healthcare,21,162.0,56.1
farmer,55,192.4,65.9
office,45,165.9,70.9
student,29,145.7,41.4
driver,23,169.7,71.1
teacher,31,169.3,69.6
student,18,181.1,66.8
software,34,172.9,70.4
construction,47,161.7,49.4
office,34,167.1,76.8
teacher,56,173.3,80.5
student,59,148.4,47.5
construction,55,183.4,76.6
healthcare,42,161.7,62.9
office,18,184.2,100.8
office,31,173.9,71.6
healthcare,38,176.3,71.9
driver,29,181.5,76.9
healthcare,38,175.7,76.2
office,59,176.7,84.6
office,20,168.4,76.5
student,61,173.7,68.6
farmer,50,164.1,65.1
construction,43,166.6,67.0
healthcare,31,189.6,91.6
construction,29,161.9,54.1
healthcare,20,171.5,76.5
software,60,171.1,73.1
office,58,166.9,72.5
farmer,23,175.1,68.1
student,33,175.9,69.5
farmer,45,160.7,51.6
farmer,36,171.0,63.1
farmer,18,159.2,62.2
construction,32,177.9,63.0
healthcare,63,171.8,80.9
retired,32,170.8,74.0
software,38,176.6,66.4
teacher,26,167.2,61.5
farmer,47,179.1,64.9
driver,41,160.5,66.4
construction,31,184.1,76.6
student,24,164.5,44.0
teacher,56,153.0,60.2
retired,20,166.7,65.3
driver,46,165.6,82.0
retired,18,166.6,69.5
teacher,48,172.3,80.3
farmer,51,181.0,80.1
driver,53,168.1,83.1
retired,38,163.1,66.0
student,59,158.7,53.5
healthcare,67,165.3,65.8
office,36,151.1,64.4
healthcare,34,162.7,60.5
teacher,41,182.4,82.5
construction,34,161.8,61.3
office,32,176.3,77.8
software,33,157.7,59.5
student,60,187.7,77.8
software,49,188.4,92.7
driver,34,175.9,85.9
office,18,189.9,100.6
software,21,173.6,70.6
software,46,177.7,77.3
retired,18,182.6,78.8
healthcare,43,171.8,79.3
retired,27,154.5,60.8
office,41,177.9,85.6
office,40,165.3,74.1
teacher,41,166.0,65.0
retired,35,173.0,86.9
retail,34,175.7,79.3
healthcare,31,171.5,70.3
office,45,176.4,77.4
teacher,49,162.9,60.7
retired,25,169.6,72.1
healthcare,39,178.5,71.9
retired,42,187.7,84.2
software,42,191.3,92.5
teacher,42,174.3,74.8
healthcare,35,178.4,77.0
farmer,43,189.8,75.9
driver,47,163.3,67.0
driver,41,176.3,77.9
healthcare,46,177.7,83.8
retired,51,184.5,80.7
teacher,18,158.6,63.6
driver,51,160.6,72.9
teacher,44,170.2,72.0
driver,26,173.8,91.4
software,49,181.2,89.3
retired,35,175.2,90.8
software,36,168.5,69.9
driver,33,174.2,77.6
farmer,43,173.0,69.2
farmer,30,187.5,74.8
software,50,171.7,87.1
farmer,38,166.2,62.5
driver,35,174.5,75.5
healthcare,49,172.0,61.2
software,36,154.3,61.3
construction,51,169.8,66.5
retired,51,169.0,76.7
farmer,23,164.6,65.2
farmer,53,180.4,79.4
office,22,162.1,67.0
retail,54,174.6,69.1
software,64,168.5,68.2
student,50,171.1,60.7
farmer,18,174.1,63.1
retired,52,156.9,66.1
construction,66,171.9,64.8
farmer,36,192.9,83.6
construction,39,154.4,56.5
driver,25,169.4,77.5
driver,43,181.2,81.5
retail,55,173.0,78.5
healthcare,48,176.9,88.6
student,75,146.2,49.6
office,40,176.0,65.3
retail,20,162.4,71.4
teacher,42,173.1,70.8
office,18,169.7,89.5
software,33,192.8,97.0
retired,59,175.5,70.8
teacher,43,168.9,59.7
teacher,42,154.9,67.5
retail,61,171.2,81.0
healthcare,36,178.2,90.1
retail,55,169.2,72.5
software,41,164.9,70.5
farmer,44,164.3,57.5
farmer,25,175.4,62.7
healthcare,34,177.6,72.8
software,23,183.6,88.0
healthcare,38,160.1,57.1
construction,44,175.3,60.6
farmer,26,168.8,62.8
teacher,64,169.1,67.9
student,43,174.0,47.2
retired,40,174.1,82.1
software,49,175.3,73.6
office,30,159.4,71.5
healthcare,41,162.5,66.8
retired,31,184.9,90.2
office,58,167.8,91.1
retired,27,173.1,76.3
student,40,180.5,69.9
office,43,174.6,86.7
retail,44,175.5,76.9
driver,33,178.9,93.4
retail,29,148.8,49.3
farmer,33,165.1,52.8
driver,46,174.7,87.4
retail,38,183.9,76.5
driver,49,170.7,82.7
driver,45,161.6,72.7
teacher,18,161.8,60.7
healthcare,42,178.8,79.2
healthcare,67,167.8,62.2
teacher,55,169.9,67.3
retired,45,176.2,79.5
construction,27,141.0,45.5
retired,45,190.0,92.0
office,48,162.7,74.2
office,36,172.4,82.3
driver,43,153.0,70.5
retail,58,165.8,69.2
retail,29,182.4,90.4
healthcare,27,150.8,58.2
software,48,181.3,101.0
retired,45,167.3,72.3
farmer,52,174.9,65.4
student,46,176.6,76.8
retail,33,174.4,78.0
student,45,161.4,64.2
driver,26,166.4,77.9
student,36,155.4,42.8
farmer,46,174.9,70.0
teacher,35,187.0,89.3
farmer,69,151.8,52.6
student,18,162.4,56.2
farmer,33,168.2,52.8
construction,28,171.7,72.3
driver,31,178.8,88.1
retired,32,168.5,79.6
teacher,24,166.8,60.1
retail,49,181.0,85.8
office,33,176.6,82.3
retired,41,175.4,80.9
office,34,171.1,77.4
driver,31,179.8,90.3
teacher,60,163.4,67.0
healthcare,51,162.1,58.1
retail,18,177.5,77.9
construction,18,153.7,52.3
healthcare,52,170.9,70.3
driver,33,166.8,57.0
retired,20,155.9,65.6
construction,52,160.7,58.4
farmer,42,168.9,55.2
student,43,180.3,77.7
construction,49,163.5,65.3
driver,24,182.1,86.3
software,20,170.6,67.8
student,58,183.1,76.2
office,22,164.0,72.3
retail,25,169.5,76.3
office,27,173.7,78.0
construction,64,168.2,73.2
office,45,179.5,83.9
driver,51,147.9,53.7
farmer,42,194.2,74.6
retired,32,178.6,82.0
retail,47,168.3,70.8
office,21,164.5,73.8
office,26,161.3,69.1
construction,48,176.5,78.2
retired,23,179.9,81.4
healthcare,37,168.4,56.6
office,38,181.1,87.6
driver,33,160.9,59.2
software,18,159.2,66.1
retail,32,188.1,95.4
office,30,175.9,76.8
driver,41,184.0,101.0
driver,41,161.5,74.8
retail,44,160.8,71.1
healthcare,31,166.4,67.0
driver,46,161.8,65.8
software,21,177.1,85.2
driver,18,162.5,66.8
driver,18,158.3,67.1
driver,34,171.4,78.0
farmer,30,157.1,59.4
farmer,49,152.0,54.6
healthcare,32,171.3,69.5
office,43,152.5,53.9
driver,49,177.8,81.9
retired,31,156.0,66.3
office,43,147.6,60.2
healthcare,52,167.1,59.3
teacher,25,171.4,62.0
office,40,174.9,83.8
office,31,171.7,72.9
student,25,159.4,50.3
construction,21,177.1,75.2
student,25,179.6,77.8
software,40,157.9,61.1
farmer,20,168.2,60.8
farmer,33,167.3,60.7
construction,49,172.2,67.8
retail,45,168.0,71.0
retail,33,169.3,75.6
healthcare,60,176.4,71.7
construction,62,158.9,51.5
office,40,177.4,95.6
retail,18,181.4,88.0
driver,50,186.3,86.8
retired,18,148.6,57.0
office,57,168.2,83.0
software,53,150.3,62.7
driver,61,145.6,60.1
driver,43,171.4,78.5
construction,35,166.0,72.6
healthcare,34,173.0,72.8
software,33,174.9,75.9
retail,51,182.5,89.8
construction,48,170.5,67.9
retail,41,199.2,102.1
construction,31,173.1,69.6
construction,71,188.4,87.4
construction,50,146.7,45.7
healthcare,20,183.5,69.7
construction,33,168.2,72.8
teacher,51,150.5,58.3
retired,30,174.2,83.0
retail,44,167.0,60.1
office,51,175.8,90.7
student,18,180.1,66.6
software,38,155.1,58.6
farmer,39,180.1,70.9
healthcare,35,170.1,63.5
office,43,183.5,91.1
driver,47,167.9,75.8
teacher,41,165.3,74.2
farmer,35,170.3,72.3
student,47,171.0,73.4
office,40,163.4,60.0
farmer,37,165.0,54.7
office,24,157.7,55.1
teacher,21,165.7,61.0
student,24,176.8,63.7
driver,43,168.6,79.3
construction,39,180.1,71.2
retail,22,168.1,66.9
driver,47,155.7,66.7
construction,56,176.0,61.6
healthcare,32,163.3,59.1
retired,19,167.7,69.1
software,31,182.4,84.5
software,50,158.4,66.1
retail,46,171.6,82.9
student,28,169.6,67.8
teacher,58,177.0,74.6
student,56,178.6,69.5
teacher,31,172.6,72.0
student,31,166.4,57.6
retired,32,174.7,80.6
healthcare,33,183.4,67.7
healthcare,51,169.7,74.8
construction,45,167.3,74.2
farmer,50,173.9,65.5
healthcare,48,170.4,68.5
healthcare,60,156.6,60.6
driver,27,172.4,85.5
driver,44,156.5,64.8
construction,18,173.7,73.7
farmer,24,162.0,59.5
retail,39,170.4,86.2
driver,45,173.9,80.0
retail,38,194.5,79.5
office,33,177.4,75.5
driver,35,183.6,90.8
retired,56,188.7,101.1
farmer,35,174.9,63.0
construction,60,172.9,68.5
office,49,159.3,72.5
farmer,45,168.8,57.5
retired,25,162.8,64.9
farmer,51,166.0,54.8
retired,34,188.7,100.6
retired,25,171.1,84.3
retail,46,161.2,57.1
student,23,183.7,72.2
office,30,179.6,95.5
farmer,39,180.1,73.9
teacher,66,149.9,55.2
office,31,189.5,85.2
student,34,164.4,65.4
office,48,177.8,88.1
healthcare,25,195.2,79.1
teacher,45,191.6,100.8
student,54,160.2,49.0
retail,36,155.6,59.2
farmer,52,184.3,73.7
software,43,171.4,86.1
student,31,165.0,58.0
construction,37,176.2,69.6
farmer,35,168.4,54.4
student,38,177.0,64.8
healthcare,41,170.7,65.2
software,47,177.2,77.3
healthcare,46,161.1,62.6
software,18,184.2,70.2
construction,38,177.0,62.5
farmer,21,176.5,66.6
retail,36,158.8,63.5
healthcare,38,187.0,82.1
healthcare,51,169.9,69.6
retired,39,177.3,79.1
software,43,166.8,72.4
driver,49,172.6,83.6
farmer,54,173.0,69.2
software,38,141.8,49.4
retired,41,175.8,86.1
office,40,189.7,98.2
software,33,175.4,87.1
retail,30,160.4,71.2
farmer,18,176.5,58.2
retired,27,180.6,78.3
office,18,175.1,86.4
teacher,55,169.3,62.9
retired,42,167.6,81.1
teacher,38,167.5,68.1
farmer,31,177.0,71.9
healthcare,40,155.9,57.8
retired,29,166.3,63.6
construction,42,186.0,87.0
teacher,42,186.3,106.1
retail,29,155.2,57.2
construction,29,158.7,55.7
student,51,167.3,47.4
student,39,178.9,79.0
office,30,151.7,65.9
healthcare,35,169.5,58.7
farmer,27,165.3,48.1
retired,39,183.3,74.2
driver,49,153.2,66.8
retail,39,170.9,77.3
teacher,68,166.1,65.4
farmer,45,184.7,78.8
construction,42,176.0,72.3
student,29,164.1,56.7
retail,37,178.5,85.7
driver,30,166.1,67.3
retired,18,180.0,90.2
office,51,167.6,72.4
driver,33,180.5,99.2
retail,30,174.4,69.3
driver,42,200.0,105.3
retail,46,169.5,72.5
retail,36,173.8,75.6
software,39,165.2,73.6
teacher,48,170.0,65.3
student,35,143.0,44.6
software,43,174.7,80.3
retired,20,183.4,82.6
software,25,174.0,80.2
healthcare,47,156.9,52.8
healthcare,24,162.0,60.4
student,42,145.7,43.6
driver,38,179.8,85.1
teacher,35,159.9,71.1
student,30,169.7,71.2
retail,50,168.5,78.7
construction,60,184.9,76.8
teacher,43,170.9,78.5
teacher,43,178.1,80.2
retail,31,175.5,76.7
retail,25,183.6,82.7
office,39,167.6,85.7
student,28,188.7,87.2
retail,18,150.1,58.7
healthcare,49,178.6,76.0
retired,50,161.3,68.4
construction,29,165.1,65.0
student,42,175.7,64.8
farmer,52,175.6,74.4
healthcare,42,176.1,68.8
driver,25,156.1,67.0
retail,37,184.5,69.3
farmer,55,161.0,54.9
retail,42,162.3,76.9
teacher,46,176.4,84.6
healthcare,44,167.1,75.8
teacher,29,173.1,70.2
office,32,148.4,59.6
teacher,44,172.8,82.6
office,49,172.2,84.3
office,53,164.9,76.9
farmer,29,149.3,55.8
retail,45,167.9,64.9
driver,54,169.6,77.4
teacher,28,166.3,58.8
healthcare,57,151.6,50.9
office,59,185.9,102.1
retail,71,163.6,63.7
construction,42,167.8,69.0
student,42,145.9,54.0
farmer,49,185.9,75.5
driver,49,165.3,77.1
software,53,171.0,81.1
farmer,49,181.2,64.8
construction,38,163.2,57.9
student,54,179.6,65.4
construction,27,149.4,48.4
teacher,40,175.5,81.4
office,58,185.7,90.3
driver,24,164.2,71.7
retired,31,181.2,77.9
office,48,188.3,105.0
retired,44,167.5,70.1
student,29,166.6,68.9
retail,35,161.0,64.9
software,25,164.9,62.2
healthcare,51,161.8,62.5
office,36,161.0,64.3
driver,61,182.0,94.7
construction,40,162.1,59.1
driver,37,172.6,81.2
student,36,170.4,61.5
retired,37,185.0,85.0
construction,41,165.0,57.3
healthcare,70,173.8,79.4
healthcare,35,177.9,74.6
office,36,184.9,89.9
student,40,164.8,58.7
retail,53,163.8,64.1
student,22,159.4,53.4
retired,45,192.4,98.1
driver,30,183.8,83.6
healthcare,46,169.6,64.2
driver,34,189.3,106.2
driver,18,169.0,73.8
driver,44,177.2,81.6
healthcare,44,170.1,61.9
farmer,33,174.0,71.3
teacher,32,172.9,68.0
retired,24,165.8,70.5
farmer,49,180.9,61.4
retired,50,177.2,87.4
construction,29,180.3,81.7
student,33,173.2,68.5
student,39,160.9,49.0
software,67,187.1,98.8
student,46,167.4,57.3
healthcare,28,173.6,64.6
retail,43,176.4,75.6
office,23,173.6,77.9
software,48,179.2,80.7
office,60,180.7,97.8
retired,60,167.8,85.6
office,48,186.3,84.7
office,32,167.3,71.3
software,24,173.4,78.0
construction,23,166.1,60.4
driver,18,163.3,72.9
student,48,180.4,78.1
student,38,200.0,93.8
healthcare,50,166.4,70.4
software,57,182.2,98.4
healthcare,41,166.7,57.9
retail,41,169.9,80.8
retail,34,187.6,84.6
healthcare,35,159.3,64.6
software,48,156.6,59.1
healthcare,37,169.1,63.3
student,36,176.6,72.5
farmer,39,174.6,55.3
teacher,50,173.6,81.9
office,31,170.3,85.1
teacher,39,177.9,80.2
software,42,140.9,52.2
teacher,53,162.5,62.3
retail,37,169.1,75.1
retired,31,177.0,83.1
office,34,184.9,85.6
driver,52,161.1,68.7
software,64,184.6,89.1
office,24,165.5,70.9
teacher,26,168.7,62.6
retail,37,175.8,81.4
construction,41,168.0,63.6
farmer,49,181.1,72.8
driver,29,166.0,70.6
farmer,27,166.1,62.6
office,41,180.5,89.3
retail,36,162.4,72.1
retail,51,172.5,77.9
teacher,45,153.4,58.1
student,46,188.2,73.1
teacher,38,182.1,88.5
student,68,197.5,85.8
student,29,183.4,72.1
driver,47,158.7,67.5
teacher,24,176.7,74.5
construction,27,160.8,58.0
healthcare,32,185.8,95.6
healthcare,59,159.0,56.3
teacher,43,158.5,58.9
teacher,32,153.9,65.4
farmer,44,165.1,58.2
driver,40,163.1,69.4
teacher,34,157.4,66.8
farmer,23,189.9,67.9
student,57,175.3,73.7
retail,42,174.1,76.2
retail,66,185.9,91.4
student,51,172.6,68.8
software,46,162.5,65.7
farmer,34,153.0,56.1
farmer,26,161.9,54.1
student,37,185.1,77.9
construction,26,157.4,62.5
retired,47,173.5,87.0
